"","cntry_name","cntry","vote_code","lrscale","emplrel","emplno","estsz","hinctnta","isco08","jbspv","njbspv","sclmeet","inprdsc","sclact","age","rlgdgr","eduyrs","male","blgetmg","uemp3m","uemp12m","uemp5yr","mbtru","tporgwk","wrkac6m","anweight","domicil","region","uempla","uempli","pdwrk","vote","empName","communist10","occup","org_name","domicil_name","self_emp10","occup_level","party_code","populist","party_name","civil_lib_2018","civil_lib_2008","polit_rights_2018","polit_rights_2008","freedom_status_2018","freedom_status_2008","total_polit_2018","total_polit_2008","voted","gov_type","private","org_simp","centrist","psoe","soe","public","pvzt","method_oldcode"
"3550","Hungary","HU","",NA,1,NA,3,10,7223,0,NA,2,2,2,35,1,12,1,0,1,2,2,0,4,2,0.330848162940034,2,"HU321",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3551","Hungary","HU","",5,1,NA,3,10,8342,0,NA,4,4,3,41,0,11,1,0,0,NA,NA,0,4,1,0.338526775804477,2,"HU212",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3552","Hungary","HU","",6,1,NA,2,8,7411,0,NA,5,3,3,27,6,12,1,0,0,NA,NA,0,4,2,0.659718265547769,2,"HU222",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3553","Hungary","HU","",5,1,NA,2,NA,3322,0,NA,3,2,3,42,1,16,0,0,0,NA,NA,0,4,2,0.27357971188647,3,"HU120",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3554","Hungary","HU","",4,1,NA,4,6,4313,1,2,2,1,2,62,4,15,0,0,0,NA,NA,0,1,2,0.488640516169487,3,"HU321",0,0,1,1,"employee",1,"4 clerical","Central, local government","Town or small city",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3555","Hungary","HU","",4,1,NA,4,10,3122,1,20,4,2,2,37,2,13,1,0,0,NA,NA,0,4,2,0.444455319116004,2,"HU221",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Suburbs, outskirts of big city",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3556","Hungary","HU","",5,1,NA,2,NA,2330,1,19,3,4,3,60,5,30,0,0,0,NA,NA,0,2,2,0.30174701034039,2,"HU323",0,0,1,1,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3557","Hungary","HU","",NA,1,NA,2,10,8344,0,NA,3,2,3,56,0,12,1,0,1,2,2,0,4,2,0.257747312668625,2,"HU212",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3558","Hungary","HU","",10,1,NA,3,4,7214,0,NA,4,0,3,60,0,12,1,0,1,2,2,1,4,2,0.278312375064639,3,"HU120",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3559","Hungary","HU","",7,1,NA,4,5,7223,0,NA,4,1,3,22,8,14,1,0,0,NA,NA,0,4,2,0.833220821102001,3,"HU331",0,0,1,3,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,NA,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3560","Hungary","HU","",NA,1,NA,2,NA,2166,0,NA,3,3,3,44,0,17,0,0,0,NA,NA,0,4,1,0.397469549195285,2,"HU211",0,0,1,2,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3561","Hungary","HU","",2,1,NA,4,3,2141,1,20,5,4,3,28,1,16,1,0,0,NA,NA,0,4,2,0.491087632649348,2,"HU322",0,0,1,1,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3562","Hungary","HU","",5,1,NA,3,8,2341,0,NA,2,4,2,56,8,19,0,0,0,NA,NA,2,2,2,0.527111036829074,3,"HU311",0,0,1,1,"employee",1,"2 professionals","Other public sector","Town or small city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3563","Hungary","HU","",5,1,NA,1,NA,7126,0,NA,3,2,3,44,2,11,1,0,0,NA,NA,0,4,2,0.594413127249372,4,"HU120",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Country village",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3564","Hungary","HU","",NA,1,NA,1,NA,2265,0,NA,6,4,3,26,0,12,0,0,0,NA,NA,0,4,2,0.476719047256032,5,"HU211",0,0,1,2,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3565","Hungary","HU","",5,1,NA,2,NA,9334,0,NA,5,4,3,39,1,12,0,0,0,NA,NA,0,3,2,0.740682898208694,5,"HU231",0,0,1,1,"employee",1,"9 elementary","State-owned enterprise","Farm or home in countryside",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"3566","Hungary","HU","",5,1,NA,3,NA,3255,0,NA,5,2,2,60,0,12,0,0,0,NA,NA,0,1,2,0.350646128717278,3,"HU321",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Central, local government","Town or small city",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3567","Hungary","HU","",5,1,NA,2,9,7512,0,NA,4,6,4,29,2,13,0,0,1,2,2,0,4,1,0.646571019358779,4,"HU110",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Country village",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3568","Hungary","HU","",8,1,NA,4,5,5223,0,NA,5,1,3,34,8,13,0,0,0,NA,NA,0,4,2,0.310057988378073,2,"HU331",0,0,1,2,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3569","Hungary","HU","",6,1,NA,2,NA,5311,0,NA,3,3,NA,40,6,12,0,0,0,NA,NA,0,2,2,0.247617355161885,3,"HU323",0,0,1,2,"employee",1,"5 service & sales","Other public sector","Town or small city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3570","Hungary","HU","",5,1,NA,4,5,9333,0,NA,5,2,3,31,6,12,1,1,0,NA,NA,0,4,2,0.659718265547769,2,"HU222",0,0,1,2,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3571","Hungary","HU","",5,1,NA,5,NA,7531,0,NA,2,0,NA,46,4,11,0,0,0,NA,NA,1,4,2,0.247617355161885,3,"HU323",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3572","Hungary","HU","",2,1,NA,4,6,5120,0,NA,2,2,2,43,6,12,0,0,0,NA,NA,0,1,2,0.247617355161885,2,"HU323",0,0,1,1,"employee",1,"5 service & sales","Central, local government","Suburbs, outskirts of big city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3573","Hungary","HU","",5,1,NA,2,10,2619,0,NA,6,3,3,28,3,19,1,0,0,NA,NA,0,5,2,0.374269322045444,2,"HU311",0,0,1,1,"employee",1,"2 professionals","Self-employed","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"other",1,"other",0,0,"typeB","market"
"3574","Hungary","HU","",4,1,NA,2,NA,7512,0,NA,4,4,3,28,0,14,1,0,0,NA,NA,0,6,2,0.882304809134286,3,"HU120",0,0,1,2,"employee",1,"7 craft & trade","Other","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,NA,0,"other",0,0,"typeB","market"
"3575","Hungary","HU","",5,1,NA,3,8,8183,0,NA,2,2,1,45,7,14,1,0,0,NA,NA,0,3,2,0.360613796755241,3,"HU332",0,0,1,NA,"employee",1,"8 plant & machine op.","State-owned enterprise","Town or small city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,NA,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"3576","Hungary","HU","",3,1,NA,1,NA,7412,0,NA,5,2,4,49,4,12,1,0,0,NA,NA,0,4,2,0.594413127249372,2,"HU120",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3577","Hungary","HU","",5,1,NA,1,7,2359,0,NA,3,1,2,51,3,10,0,0,0,NA,NA,1,3,2,0.253364297532943,2,"HU213",0,0,1,1,"employee",1,"2 professionals","State-owned enterprise","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"other",1,"SOE",1,0,"typeB","market"
"3578","Hungary","HU","",1,1,NA,1,2,9112,0,NA,3,1,2,60,3,3,0,0,0,NA,NA,0,4,2,0.236013283307239,5,"HU332",0,0,1,2,"employee",1,"9 elementary","Private firm","Farm or home in countryside",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3579","Hungary","HU","",6,1,NA,3,2,8342,0,NA,4,1,2,28,5,12,1,1,0,NA,NA,0,4,2,0.535269950953939,3,"HU331",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3580","Hungary","HU","",NA,1,NA,3,5,2330,0,NA,6,1,2,34,0,17,0,0,0,NA,NA,2,2,2,0.395554671403768,2,"HU323",0,0,1,2,"employee",1,"2 professionals","Other public sector","Suburbs, outskirts of big city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3581","Hungary","HU","",NA,1,NA,2,1,7531,0,NA,2,1,2,49,5,11,0,0,0,NA,NA,0,4,2,0.455161386244721,2,"HU232",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3582","Hungary","HU","",NA,1,NA,5,NA,5321,0,NA,4,2,NA,22,4,11,1,1,0,NA,NA,0,2,2,0.624998274902754,3,"HU323",0,0,1,2,"employee",1,"5 service & sales","Other public sector","Town or small city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3583","Hungary","HU","",7,1,NA,1,NA,7512,0,NA,6,1,4,53,3,11,1,0,0,NA,NA,0,4,2,0.367475354712854,3,"HU313",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3584","Hungary","HU","",5,1,NA,3,6,3221,0,NA,5,0,4,45,0,12,0,0,0,NA,NA,2,2,2,0.27357971188647,3,"HU120",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Other public sector","Town or small city",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3585","Hungary","HU","",5,1,NA,NA,NA,5223,0,NA,2,1,2,22,1,12,0,0,0,NA,NA,0,4,2,0.511079764041952,3,"HU120",0,0,1,2,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3586","Hungary","HU","",NA,1,NA,2,5,5223,0,NA,5,2,3,33,2,16,0,0,0,NA,NA,0,5,2,0.482647710650886,3,"HU333",0,0,1,1,"employee",1,"5 service & sales","Self-employed","Town or small city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"other",0,"other",0,0,"typeB","market"
"3587","Hungary","HU","",7,1,NA,1,NA,5142,0,NA,4,1,NA,33,0,12,0,0,0,NA,NA,0,4,2,0.314290948727768,2,"HU120",0,0,1,2,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3588","Hungary","HU","",NA,1,NA,2,NA,4110,0,NA,5,4,2,49,10,15,0,0,0,NA,NA,0,1,2,0.659083621364991,5,"HU331",0,0,1,1,"employee",1,"4 clerical","Central, local government","Farm or home in countryside",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3589","Hungary","HU","",5,1,NA,5,NA,2149,0,NA,4,2,3,38,6,15,1,0,0,NA,NA,0,4,2,1.0694808821593,3,"HU223",0,0,1,1,"employee",1,"2 professionals","Private firm","Town or small city",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3590","Hungary","HU","",2,1,NA,4,6,9412,0,NA,1,2,1,53,6,10,0,0,0,NA,NA,0,1,2,0.247617355161885,2,"HU323",0,0,1,2,"employee",1,"9 elementary","Central, local government","Suburbs, outskirts of big city",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3591","Hungary","HU","",NA,1,NA,1,NA,7131,0,NA,2,2,NA,49,0,10,1,0,0,NA,NA,0,4,2,0.535765935398427,5,"HU321",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3592","Hungary","HU","",5,1,NA,4,7,2341,0,NA,3,2,2,55,6,20,0,0,0,NA,NA,1,6,2,0.527111036829074,4,"HU311",0,0,1,1,"employee",1,"2 professionals","Other","Country village",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,NA,1,"other",0,0,"typeB","market"
"3593","Hungary","HU","",NA,1,NA,1,NA,5223,0,NA,2,3,1,39,5,11,0,0,0,NA,NA,0,4,2,0.400984471605242,5,"HU323",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3594","Hungary","HU","",5,1,NA,1,NA,4120,0,NA,2,4,3,25,1,12,0,0,0,NA,NA,0,4,2,0.646571019358779,5,"HU110",0,0,1,2,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3595","Hungary","HU","",5,1,NA,1,9,4110,0,NA,5,4,3,46,7,9,0,0,1,2,2,1,4,2,0.522265202835095,4,"HU221",0,0,1,NA,"employee",1,"4 clerical","Private firm","Country village",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,NA,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3596","Hungary","HU","",5,1,NA,4,6,6111,0,NA,3,2,3,55,6,11,1,0,0,NA,NA,0,4,2,0.531299916336364,5,"HU222",0,0,1,2,"employee",1,"6 skilled agro","Private firm","Farm or home in countryside",0,6,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3597","Hungary","HU","",6,1,NA,3,7,2330,0,NA,2,1,2,47,3,17,1,0,0,NA,NA,0,2,2,0.885772681992042,4,"HU311",0,0,1,1,"employee",1,"2 professionals","Other public sector","Country village",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"3598","Hungary","HU","",5,1,NA,4,6,8343,0,NA,4,3,2,62,6,11,1,0,0,NA,NA,1,4,1,0.251900933512929,3,"HU322",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3599","Hungary","HU","",2,1,NA,1,NA,8211,0,NA,3,1,2,25,3,3,0,0,0,NA,NA,0,4,2,0.310057988378073,5,"HU332",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3600","Hungary","HU","",NA,1,NA,1,NA,7122,0,NA,2,1,1,51,0,13,1,0,1,2,2,0,4,2,0.365537117073558,3,"HU120",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3601","Hungary","HU","",3,1,NA,4,6,8332,0,NA,2,3,3,62,5,11,1,0,0,NA,NA,0,4,2,0.531299916336364,5,"HU223",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3602","Hungary","HU","",NA,1,NA,2,10,1349,1,5,3,1,3,63,3,11,1,0,0,NA,NA,1,3,2,0.257747312668625,2,"HU213",0,0,1,1,"employee",1,"1 managers","State-owned enterprise","Suburbs, outskirts of big city",0,1,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"3603","Hungary","HU","",NA,1,NA,3,2,3313,0,NA,4,3,2,43,7,21,0,0,1,1,1,0,6,1,0.678576229850927,5,"HU311",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Other","Farm or home in countryside",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,NA,0,"other",0,0,"typeB","market"
"3604","Hungary","HU","",2,1,NA,1,2,9333,0,NA,3,1,2,51,4,3,1,0,0,NA,NA,0,4,2,0.360613796755241,5,"HU332",0,0,1,2,"employee",1,"9 elementary","Private firm","Farm or home in countryside",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3605","Hungary","HU","",5,1,NA,1,NA,4311,0,NA,4,2,NA,44,0,14,0,0,0,NA,NA,0,4,2,1.16195841129981,5,"HU233",0,0,1,2,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3606","Hungary","HU","",2,1,NA,2,2,9313,0,NA,2,2,2,34,2,11,1,0,1,2,1,0,4,2,0.491087632649348,2,"HU323",0,0,1,2,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3607","Hungary","HU","",NA,1,NA,1,NA,5223,0,NA,5,1,3,26,0,12,0,0,0,NA,NA,0,4,2,0.511079764041952,2,"HU120",0,0,1,2,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3608","Hungary","HU","",5,1,NA,2,4,2352,0,NA,3,4,3,56,3,16,0,0,0,NA,NA,2,2,2,0.685851308092065,4,"HU110",0,0,1,1,"employee",1,"2 professionals","Other public sector","Country village",0,2,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3609","Hungary","HU","",5,1,NA,2,5,9621,0,NA,3,4,3,46,8,11,0,0,1,2,2,2,1,2,0.562818318396116,4,"HU110",0,0,1,2,"employee",1,"9 elementary","Central, local government","Country village",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3610","Hungary","HU","",5,1,NA,3,7,7214,0,NA,4,1,3,59,3,10,1,0,0,NA,NA,1,4,2,0.257747312668625,2,"HU213",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3611","Hungary","HU","",4,1,NA,1,NA,3324,0,NA,6,3,4,40,5,8,1,0,1,1,2,0,4,2,1.22633131474873,5,"HU110",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3612","Hungary","HU","",5,1,NA,2,3,8341,0,NA,3,1,3,38,0,11,1,0,0,NA,NA,0,4,2,0.330848162940034,3,"HU322",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3613","Hungary","HU","",9,1,NA,1,NA,7231,1,2,3,2,3,44,3,12,1,0,0,NA,NA,0,4,2,0.365537117073558,2,"HU120",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3614","Hungary","HU","",3,1,NA,NA,NA,4110,0,NA,4,2,3,41,4,18,0,0,NA,NA,NA,0,3,2,1.16195841129981,4,"HU232",0,0,1,2,"employee",1,"4 clerical","State-owned enterprise","Country village",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"3615","Hungary","HU","",5,1,NA,1,NA,7319,0,NA,3,3,3,42,0,12,0,0,0,NA,NA,0,4,2,0.414968024334276,5,"HU211",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3616","Hungary","HU","",5,1,NA,NA,2,9211,0,NA,6,1,1,48,7,8,0,0,0,NA,NA,0,1,2,0.613538635277665,3,"HU323",0,0,1,1,"employee",1,"9 elementary","Central, local government","Town or small city",0,9,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3617","Hungary","HU","",5,1,NA,5,3,5113,0,NA,4,2,3,54,2,13,1,0,0,NA,NA,NA,4,2,0.608153395710079,2,"HU232",0,0,1,1,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3618","Hungary","HU","",NA,1,NA,1,3,5131,0,NA,4,2,2,35,2,12,1,0,0,NA,NA,0,4,2,0.594413127249372,3,"HU120",0,0,1,2,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3619","Hungary","HU","",2,1,NA,1,NA,4110,0,NA,3,NA,3,43,2,12,0,0,0,NA,NA,0,4,2,0.444877805502848,2,"HU120",0,0,1,2,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"3620","Hungary","HU","",5,1,NA,4,5,4211,0,NA,5,5,3,46,10,15,0,0,1,1,2,2,2,2,0.740682898208694,5,"HU231",0,0,1,2,"employee",1,"4 clerical","Other public sector","Farm or home in countryside",0,4,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"3621","Hungary","HU","",5,1,NA,1,NA,3255,0,NA,2,3,3,51,0,10,0,0,0,NA,NA,0,4,2,0.414968024334276,5,"HU211",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3622","Hungary","HU","",5,1,NA,2,5,3324,0,NA,4,3,3,37,0,17,0,0,0,NA,NA,0,4,2,0.27357971188647,2,"HU120",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Suburbs, outskirts of big city",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"3623","Hungary","HU","",5,1,NA,NA,NA,3115,0,NA,2,2,2,46,0,39,1,0,0,NA,NA,0,4,2,0.82112557771117,5,"HU321",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,NA,0,NA,44,55,28,37,"F","F",72,92,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
