"","nuts2","year","country","country_code","regionname","nutslevel.x","ideology","ideo01","num_parties","voteshare","nuts3","pop_tot","pop_density","Enterprise_population","Business_growth_rate","nutslevel.y","freight_kt_unload","educ_voc","educ_uni"
"2046","UKD1",2019,"United Kingdom","GB","Cumbria",2,"eurosceptic",1,1,NA,"UKD1",498083,NA,NA,NA,2,NA,NA,36.2
"2047","UKD1",2019,"United Kingdom","GB","Cumbria",2,"non_democ",1,1,NA,"UKD1",498083,NA,NA,NA,2,NA,NA,36.2
"2048","UKD3",1992,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,1,NA,"UKD3",NA,1999.8,NA,NA,2,NA,NA,NA
"2049","UKD3",1992,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,1,NA,"UKD3",NA,1999.8,NA,NA,2,NA,NA,NA
"2050","UKD3",1992,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,3,NA,"UKD3",NA,1999.8,NA,NA,2,NA,NA,NA
"2051","UKD3",1997,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,1,NA,"UKD3",NA,1978.3,NA,NA,2,NA,NA,NA
"2052","UKD3",1997,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,1,NA,"UKD3",NA,1978.3,NA,NA,2,NA,NA,NA
"2053","UKD3",1997,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,3,NA,"UKD3",NA,1978.3,NA,NA,2,NA,NA,NA
"2054","UKD3",2001,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,1,NA,"UKD3",NA,1973.4,NA,NA,2,NA,NA,24.5
"2055","UKD3",2001,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,1,NA,"UKD3",NA,1973.4,NA,NA,2,NA,NA,24.5
"2056","UKD3",2001,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,3,NA,"UKD3",NA,1973.4,NA,NA,2,NA,NA,24.5
"2057","UKD3",2005,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,1,NA,"UKD3",NA,2010.4,NA,NA,2,NA,NA,27
"2058","UKD3",2005,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,3,NA,"UKD3",NA,2010.4,NA,NA,2,NA,NA,27
"2059","UKD3",2005,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,1,NA,"UKD3",NA,2010.4,NA,NA,2,NA,NA,27
"2060","UKD3",2010,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,2,NA,"UKD3",NA,2086.6,NA,NA,2,NA,NA,31.4
"2061","UKD3",2010,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,3,NA,"UKD3",NA,2086.6,NA,NA,2,NA,NA,31.4
"2062","UKD3",2010,"United Kingdom","GB","Greater Manchester",2,"farright",1,1,NA,"UKD3",NA,2086.6,NA,NA,2,NA,NA,31.4
"2063","UKD3",2010,"United Kingdom","GB","Greater Manchester",2,"populist",1,1,NA,"UKD3",NA,2086.6,NA,NA,2,NA,NA,31.4
"2064","UKD3",2010,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,2,NA,"UKD3",NA,2086.6,NA,NA,2,NA,NA,31.4
"2065","UKD3",2015,"United Kingdom","GB","Greater Manchester",2,"farright",1,1,NA,"UKD3",2741974,2158.9,NA,NA,2,NA,NA,38.9
"2066","UKD3",2015,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,2,NA,"UKD3",2741974,2158.9,NA,NA,2,NA,NA,38.9
"2067","UKD3",2015,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,4,NA,"UKD3",2741974,2158.9,NA,NA,2,NA,NA,38.9
"2068","UKD3",2015,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,2,NA,"UKD3",2741974,2158.9,NA,NA,2,NA,NA,38.9
"2069","UKD3",2015,"United Kingdom","GB","Greater Manchester",2,"populist",1,1,NA,"UKD3",2741974,2158.9,NA,NA,2,NA,NA,38.9
"2070","UKD3",2017,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,2,NA,"UKD3",2789735,2193.5,NA,NA,2,NA,NA,38.5
"2071","UKD3",2017,"United Kingdom","GB","Greater Manchester",2,"populist",1,1,NA,"UKD3",2789735,2193.5,NA,NA,2,NA,NA,38.5
"2072","UKD3",2017,"United Kingdom","GB","Greater Manchester",2,"farright",1,1,NA,"UKD3",2789735,2193.5,NA,NA,2,NA,NA,38.5
"2073","UKD3",2017,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,4,NA,"UKD3",2789735,2193.5,NA,NA,2,NA,NA,38.5
"2074","UKD3",2017,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,2,NA,"UKD3",2789735,2193.5,NA,NA,2,NA,NA,38.5
"2075","UKD3",2019,"United Kingdom","GB","Greater Manchester",2,"eurosceptic",1,1,NA,"UKD3",2822003,NA,NA,NA,2,NA,NA,41.2
"2076","UKD3",2019,"United Kingdom","GB","Greater Manchester",2,"non_democ",1,1,NA,"UKD3",2822003,NA,NA,NA,2,NA,NA,41.2
"2077","UKD3",2019,"United Kingdom","GB","Greater Manchester",2,"non_democ",0,5,NA,"UKD3",2822003,NA,NA,NA,2,NA,NA,41.2
"2078","UKD4",1992,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,1,NA,"UKD4",NA,457.3,NA,NA,2,NA,NA,NA
"2079","UKD4",1992,"United Kingdom","GB","Lancashire",2,"non_democ",1,1,NA,"UKD4",NA,457.3,NA,NA,2,NA,NA,NA
"2080","UKD4",1992,"United Kingdom","GB","Lancashire",2,"non_democ",0,3,NA,"UKD4",NA,457.3,NA,NA,2,NA,NA,NA
"2081","UKD4",1997,"United Kingdom","GB","Lancashire",2,"non_democ",0,3,NA,"UKD4",NA,459.2,NA,NA,2,NA,NA,NA
"2082","UKD4",1997,"United Kingdom","GB","Lancashire",2,"non_democ",1,1,NA,"UKD4",NA,459.2,NA,NA,2,NA,NA,NA
"2083","UKD4",1997,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,1,NA,"UKD4",NA,459.2,NA,NA,2,NA,NA,NA
"2084","UKD4",2001,"United Kingdom","GB","Lancashire",2,"non_democ",0,3,NA,"UKD4",NA,460.9,NA,NA,2,NA,NA,24.3
"2085","UKD4",2001,"United Kingdom","GB","Lancashire",2,"non_democ",1,1,NA,"UKD4",NA,460.9,NA,NA,2,NA,NA,24.3
"2086","UKD4",2001,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,1,NA,"UKD4",NA,460.9,NA,NA,2,NA,NA,24.3
"2087","UKD4",2005,"United Kingdom","GB","Lancashire",2,"non_democ",0,3,NA,"UKD4",NA,468.3,NA,NA,2,NA,NA,26.9
"2088","UKD4",2005,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,1,NA,"UKD4",NA,468.3,NA,NA,2,NA,NA,26.9
"2089","UKD4",2005,"United Kingdom","GB","Lancashire",2,"non_democ",1,1,NA,"UKD4",NA,468.3,NA,NA,2,NA,NA,26.9
"2090","UKD4",2010,"United Kingdom","GB","Lancashire",2,"non_democ",0,3,NA,"UKD4",NA,473.9,NA,NA,2,NA,NA,34.1
"2091","UKD4",2010,"United Kingdom","GB","Lancashire",2,"farright",1,1,NA,"UKD4",NA,473.9,NA,NA,2,NA,NA,34.1
"2092","UKD4",2010,"United Kingdom","GB","Lancashire",2,"non_democ",1,2,NA,"UKD4",NA,473.9,NA,NA,2,NA,NA,34.1
"2093","UKD4",2010,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,2,NA,"UKD4",NA,473.9,NA,NA,2,NA,NA,34.1
"2094","UKD4",2010,"United Kingdom","GB","Lancashire",2,"populist",1,1,NA,"UKD4",NA,473.9,NA,NA,2,NA,NA,34.1
"2095","UKD4",2015,"United Kingdom","GB","Lancashire",2,"populist",1,1,NA,"UKD4",1473818,480.3,NA,NA,2,NA,NA,33.9
"2096","UKD4",2015,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,2,NA,"UKD4",1473818,480.3,NA,NA,2,NA,NA,33.9
"2097","UKD4",2015,"United Kingdom","GB","Lancashire",2,"non_democ",1,2,NA,"UKD4",1473818,480.3,NA,NA,2,NA,NA,33.9
"2098","UKD4",2015,"United Kingdom","GB","Lancashire",2,"non_democ",0,4,NA,"UKD4",1473818,480.3,NA,NA,2,NA,NA,33.9
"2099","UKD4",2015,"United Kingdom","GB","Lancashire",2,"farright",1,1,NA,"UKD4",1473818,480.3,NA,NA,2,NA,NA,33.9
"2100","UKD4",2017,"United Kingdom","GB","Lancashire",2,"non_democ",0,4,NA,"UKD4",1487102,484.1,NA,NA,2,NA,NA,37.2
"2101","UKD4",2017,"United Kingdom","GB","Lancashire",2,"populist",1,1,NA,"UKD4",1487102,484.1,NA,NA,2,NA,NA,37.2
"2102","UKD4",2017,"United Kingdom","GB","Lancashire",2,"farright",1,1,NA,"UKD4",1487102,484.1,NA,NA,2,NA,NA,37.2
"2103","UKD4",2017,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,2,NA,"UKD4",1487102,484.1,NA,NA,2,NA,NA,37.2
"2104","UKD4",2017,"United Kingdom","GB","Lancashire",2,"non_democ",1,2,NA,"UKD4",1487102,484.1,NA,NA,2,NA,NA,37.2
"2105","UKD4",2019,"United Kingdom","GB","Lancashire",2,"non_democ",1,1,NA,"UKD4",1495318,NA,NA,NA,2,NA,NA,37.9
"2106","UKD4",2019,"United Kingdom","GB","Lancashire",2,"non_democ",0,5,NA,"UKD4",1495318,NA,NA,NA,2,NA,NA,37.9
"2107","UKD4",2019,"United Kingdom","GB","Lancashire",2,"eurosceptic",1,1,NA,"UKD4",1495318,NA,NA,NA,2,NA,NA,37.9
"2108","UKD6",1992,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109","UKD6",1992,"United Kingdom","GB","Cheshire",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110","UKD6",1992,"United Kingdom","GB","Cheshire",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111","UKD6",1997,"United Kingdom","GB","Cheshire",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112","UKD6",1997,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113","UKD6",1997,"United Kingdom","GB","Cheshire",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114","UKD6",2001,"United Kingdom","GB","Cheshire",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115","UKD6",2001,"United Kingdom","GB","Cheshire",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116","UKD6",2001,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117","UKD6",2005,"United Kingdom","GB","Cheshire",2,"non_democ",1,1,NA,"UKD6",NA,388.7,NA,NA,2,NA,NA,34.4
"2118","UKD6",2005,"United Kingdom","GB","Cheshire",2,"non_democ",0,3,NA,"UKD6",NA,388.7,NA,NA,2,NA,NA,34.4
"2119","UKD6",2005,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,1,NA,"UKD6",NA,388.7,NA,NA,2,NA,NA,34.4
"2120","UKD6",2010,"United Kingdom","GB","Cheshire",2,"non_democ",0,3,NA,"UKD6",NA,397.6,NA,NA,2,NA,NA,39.4
"2121","UKD6",2010,"United Kingdom","GB","Cheshire",2,"populist",1,1,NA,"UKD6",NA,397.6,NA,NA,2,NA,NA,39.4
"2122","UKD6",2010,"United Kingdom","GB","Cheshire",2,"non_democ",1,2,NA,"UKD6",NA,397.6,NA,NA,2,NA,NA,39.4
"2123","UKD6",2010,"United Kingdom","GB","Cheshire",2,"farright",1,1,NA,"UKD6",NA,397.6,NA,NA,2,NA,NA,39.4
"2124","UKD6",2010,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,2,NA,"UKD6",NA,397.6,NA,NA,2,NA,NA,39.4
"2125","UKD6",2015,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,2,NA,"UKD6",915471,405.4,NA,NA,2,NA,NA,44.5
"2126","UKD6",2015,"United Kingdom","GB","Cheshire",2,"populist",1,1,NA,"UKD6",915471,405.4,NA,NA,2,NA,NA,44.5
"2127","UKD6",2015,"United Kingdom","GB","Cheshire",2,"non_democ",1,2,NA,"UKD6",915471,405.4,NA,NA,2,NA,NA,44.5
"2128","UKD6",2015,"United Kingdom","GB","Cheshire",2,"farright",1,1,NA,"UKD6",915471,405.4,NA,NA,2,NA,NA,44.5
"2129","UKD6",2015,"United Kingdom","GB","Cheshire",2,"non_democ",0,4,NA,"UKD6",915471,405.4,NA,NA,2,NA,NA,44.5
"2130","UKD6",2017,"United Kingdom","GB","Cheshire",2,"non_democ",0,4,NA,"UKD6",924261,409.1,NA,NA,2,NA,NA,48.7
"2131","UKD6",2017,"United Kingdom","GB","Cheshire",2,"populist",1,1,NA,"UKD6",924261,409.1,NA,NA,2,NA,NA,48.7
"2132","UKD6",2017,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,2,NA,"UKD6",924261,409.1,NA,NA,2,NA,NA,48.7
"2133","UKD6",2017,"United Kingdom","GB","Cheshire",2,"farright",1,1,NA,"UKD6",924261,409.1,NA,NA,2,NA,NA,48.7
"2134","UKD6",2017,"United Kingdom","GB","Cheshire",2,"non_democ",1,2,NA,"UKD6",924261,409.1,NA,NA,2,NA,NA,48.7
"2135","UKD6",2019,"United Kingdom","GB","Cheshire",2,"eurosceptic",1,1,NA,"UKD6",931347,NA,NA,NA,2,NA,NA,45.5
"2136","UKD6",2019,"United Kingdom","GB","Cheshire",2,"non_democ",1,1,NA,"UKD6",931347,NA,NA,NA,2,NA,NA,45.5
"2137","UKD6",2019,"United Kingdom","GB","Cheshire",2,"non_democ",0,5,NA,"UKD6",931347,NA,NA,NA,2,NA,NA,45.5
"2138","UKD7",1992,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139","UKD7",1992,"United Kingdom","GB","Merseyside",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140","UKD7",1992,"United Kingdom","GB","Merseyside",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141","UKD7",1997,"United Kingdom","GB","Merseyside",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142","UKD7",1997,"United Kingdom","GB","Merseyside",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143","UKD7",1997,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144","UKD7",2001,"United Kingdom","GB","Merseyside",2,"non_democ",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145","UKD7",2001,"United Kingdom","GB","Merseyside",2,"non_democ",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146","UKD7",2001,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147","UKD7",2005,"United Kingdom","GB","Merseyside",2,"non_democ",0,3,NA,"UKD7",NA,2056,NA,NA,2,NA,NA,24.4
"2148","UKD7",2005,"United Kingdom","GB","Merseyside",2,"non_democ",1,1,NA,"UKD7",NA,2056,NA,NA,2,NA,NA,24.4
"2149","UKD7",2005,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,1,NA,"UKD7",NA,2056,NA,NA,2,NA,NA,24.4
"2150","UKD7",2010,"United Kingdom","GB","Merseyside",2,"non_democ",0,3,NA,"UKD7",NA,2073,NA,NA,2,NA,NA,27.2
"2151","UKD7",2010,"United Kingdom","GB","Merseyside",2,"farright",1,1,NA,"UKD7",NA,2073,NA,NA,2,NA,NA,27.2
"2152","UKD7",2010,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,2,NA,"UKD7",NA,2073,NA,NA,2,NA,NA,27.2
"2153","UKD7",2010,"United Kingdom","GB","Merseyside",2,"populist",1,1,NA,"UKD7",NA,2073,NA,NA,2,NA,NA,27.2
"2154","UKD7",2010,"United Kingdom","GB","Merseyside",2,"non_democ",1,2,NA,"UKD7",NA,2073,NA,NA,2,NA,NA,27.2
"2155","UKD7",2015,"United Kingdom","GB","Merseyside",2,"populist",1,1,NA,"UKD7",1524173,2111.6,NA,NA,2,NA,NA,33.9
"2156","UKD7",2015,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,2,NA,"UKD7",1524173,2111.6,NA,NA,2,NA,NA,33.9
"2157","UKD7",2015,"United Kingdom","GB","Merseyside",2,"non_democ",0,4,NA,"UKD7",1524173,2111.6,NA,NA,2,NA,NA,33.9
"2158","UKD7",2015,"United Kingdom","GB","Merseyside",2,"non_democ",1,2,NA,"UKD7",1524173,2111.6,NA,NA,2,NA,NA,33.9
"2159","UKD7",2015,"United Kingdom","GB","Merseyside",2,"farright",1,1,NA,"UKD7",1524173,2111.6,NA,NA,2,NA,NA,33.9
"2160","UKD7",2017,"United Kingdom","GB","Merseyside",2,"non_democ",1,2,NA,"UKD7",1541473,2133.4,NA,NA,2,NA,NA,35.3
"2161","UKD7",2017,"United Kingdom","GB","Merseyside",2,"non_democ",0,4,NA,"UKD7",1541473,2133.4,NA,NA,2,NA,NA,35.3
"2162","UKD7",2017,"United Kingdom","GB","Merseyside",2,"farright",1,1,NA,"UKD7",1541473,2133.4,NA,NA,2,NA,NA,35.3
"2163","UKD7",2017,"United Kingdom","GB","Merseyside",2,"populist",1,1,NA,"UKD7",1541473,2133.4,NA,NA,2,NA,NA,35.3
"2164","UKD7",2017,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,2,NA,"UKD7",1541473,2133.4,NA,NA,2,NA,NA,35.3
"2165","UKD7",2019,"United Kingdom","GB","Merseyside",2,"non_democ",0,5,NA,"UKD7",1553324,NA,NA,NA,2,NA,NA,38.1
"2166","UKD7",2019,"United Kingdom","GB","Merseyside",2,"non_democ",1,1,NA,"UKD7",1553324,NA,NA,NA,2,NA,NA,38.1
"2167","UKD7",2019,"United Kingdom","GB","Merseyside",2,"eurosceptic",1,1,NA,"UKD7",1553324,NA,NA,NA,2,NA,NA,38.1
"2168","UKE1",1992,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,1,NA,"UKE1",NA,248.8,NA,NA,2,NA,NA,NA
"2169","UKE1",1992,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,3,NA,"UKE1",NA,248.8,NA,NA,2,NA,NA,NA
"2170","UKE1",1992,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,1,NA,"UKE1",NA,248.8,NA,NA,2,NA,NA,NA
"2171","UKE1",1997,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,1,NA,"UKE1",NA,249.7,NA,NA,2,NA,NA,NA
"2172","UKE1",1997,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,1,NA,"UKE1",NA,249.7,NA,NA,2,NA,NA,NA
"2173","UKE1",1997,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,3,NA,"UKE1",NA,249.7,NA,NA,2,NA,NA,NA
"2174","UKE1",2001,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,3,NA,"UKE1",NA,249.2,NA,NA,2,NA,NA,23.4
"2175","UKE1",2001,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,1,NA,"UKE1",NA,249.2,NA,NA,2,NA,NA,23.4
"2176","UKE1",2001,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,1,NA,"UKE1",NA,249.2,NA,NA,2,NA,NA,23.4
"2177","UKE1",2005,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,1,NA,"UKE1",NA,255.9,NA,NA,2,NA,NA,21.2
"2178","UKE1",2005,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,1,NA,"UKE1",NA,255.9,NA,NA,2,NA,NA,21.2
"2179","UKE1",2005,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,3,NA,"UKE1",NA,255.9,NA,NA,2,NA,NA,21.2
"2180","UKE1",2010,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"farright",1,1,NA,"UKE1",NA,260.3,NA,NA,2,NA,NA,27.5
"2181","UKE1",2010,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,2,NA,"UKE1",NA,260.3,NA,NA,2,NA,NA,27.5
"2182","UKE1",2010,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"populist",1,1,NA,"UKE1",NA,260.3,NA,NA,2,NA,NA,27.5
"2183","UKE1",2010,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,2,NA,"UKE1",NA,260.3,NA,NA,2,NA,NA,27.5
"2184","UKE1",2010,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,3,NA,"UKE1",NA,260.3,NA,NA,2,NA,NA,27.5
"2185","UKE1",2015,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,2,NA,"UKE1",924558,263.2,NA,NA,2,NA,NA,32.6
"2186","UKE1",2015,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"populist",1,1,NA,"UKE1",924558,263.2,NA,NA,2,NA,NA,32.6
"2187","UKE1",2015,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"farright",1,1,NA,"UKE1",924558,263.2,NA,NA,2,NA,NA,32.6
"2188","UKE1",2015,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,2,NA,"UKE1",924558,263.2,NA,NA,2,NA,NA,32.6
"2189","UKE1",2015,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,4,NA,"UKE1",924558,263.2,NA,NA,2,NA,NA,32.6
"2190","UKE1",2017,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,2,NA,"UKE1",929189,264.4,NA,NA,2,NA,NA,33
"2191","UKE1",2017,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"farright",1,1,NA,"UKE1",929189,264.4,NA,NA,2,NA,NA,33
"2192","UKE1",2017,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,4,NA,"UKE1",929189,264.4,NA,NA,2,NA,NA,33
"2193","UKE1",2017,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,2,NA,"UKE1",929189,264.4,NA,NA,2,NA,NA,33
"2194","UKE1",2017,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"populist",1,1,NA,"UKE1",929189,264.4,NA,NA,2,NA,NA,33
"2195","UKE1",2019,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",1,1,NA,"UKE1",932645,NA,NA,NA,2,NA,NA,29.9
"2196","UKE1",2019,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"eurosceptic",1,1,NA,"UKE1",932645,NA,NA,NA,2,NA,NA,29.9
"2197","UKE1",2019,"United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"non_democ",0,5,NA,"UKE1",932645,NA,NA,NA,2,NA,NA,29.9
"2198","UKE2",1992,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,1,NA,"UKE2",NA,86.2,NA,NA,2,NA,NA,NA
"2199","UKE2",1992,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,3,NA,"UKE2",NA,86.2,NA,NA,2,NA,NA,NA
"2200","UKE2",1992,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,1,NA,"UKE2",NA,86.2,NA,NA,2,NA,NA,NA
"2201","UKE2",1997,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,1,NA,"UKE2",NA,88,NA,NA,2,NA,NA,NA
"2202","UKE2",1997,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,3,NA,"UKE2",NA,88,NA,NA,2,NA,NA,NA
"2203","UKE2",1997,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,1,NA,"UKE2",NA,88,NA,NA,2,NA,NA,NA
"2204","UKE2",2001,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,1,NA,"UKE2",NA,90.3,NA,NA,2,NA,NA,30.9
"2205","UKE2",2001,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,3,NA,"UKE2",NA,90.3,NA,NA,2,NA,NA,30.9
"2206","UKE2",2001,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,1,NA,"UKE2",NA,90.3,NA,NA,2,NA,NA,30.9
"2207","UKE2",2005,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,1,NA,"UKE2",NA,92.9,NA,NA,2,NA,NA,29.8
"2208","UKE2",2005,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,3,NA,"UKE2",NA,92.9,NA,NA,2,NA,NA,29.8
"2209","UKE2",2005,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,1,NA,"UKE2",NA,92.9,NA,NA,2,NA,NA,29.8
"2210","UKE2",2010,"United Kingdom","GB","North Yorkshire",2,"farright",1,1,NA,"UKE2",NA,95.6,NA,NA,2,NA,NA,36.2
"2211","UKE2",2010,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,3,NA,"UKE2",NA,95.6,NA,NA,2,NA,NA,36.2
"2212","UKE2",2010,"United Kingdom","GB","North Yorkshire",2,"populist",1,1,NA,"UKE2",NA,95.6,NA,NA,2,NA,NA,36.2
"2213","UKE2",2010,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,2,NA,"UKE2",NA,95.6,NA,NA,2,NA,NA,36.2
"2214","UKE2",2010,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,2,NA,"UKE2",NA,95.6,NA,NA,2,NA,NA,36.2
"2215","UKE2",2015,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,4,NA,"UKE2",810048,97.7,NA,NA,2,NA,NA,43.1
"2216","UKE2",2015,"United Kingdom","GB","North Yorkshire",2,"populist",1,1,NA,"UKE2",810048,97.7,NA,NA,2,NA,NA,43.1
"2217","UKE2",2015,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,2,NA,"UKE2",810048,97.7,NA,NA,2,NA,NA,43.1
"2218","UKE2",2015,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,2,NA,"UKE2",810048,97.7,NA,NA,2,NA,NA,43.1
"2219","UKE2",2015,"United Kingdom","GB","North Yorkshire",2,"farright",1,1,NA,"UKE2",810048,97.7,NA,NA,2,NA,NA,43.1
"2220","UKE2",2017,"United Kingdom","GB","North Yorkshire",2,"non_democ",0,4,NA,"UKE2",818141,98.6,NA,NA,2,NA,NA,42.9
"2221","UKE2",2017,"United Kingdom","GB","North Yorkshire",2,"eurosceptic",1,2,NA,"UKE2",818141,98.6,NA,NA,2,NA,NA,42.9
"2222","UKE2",2017,"United Kingdom","GB","North Yorkshire",2,"farright",1,1,NA,"UKE2",818141,98.6,NA,NA,2,NA,NA,42.9
"2223","UKE2",2017,"United Kingdom","GB","North Yorkshire",2,"non_democ",1,2,NA,"UKE2",818141,98.6,NA,NA,2,NA,NA,42.9
"2224","UKE2",2017,"United Kingdom","GB","North Yorkshire",2,"populist",1,1,NA,"UKE2",818141,98.6,NA,NA,2,NA,NA,42.9
