"","country","country_code","regionname","nutslevel","nuts2","year","ideology","ideo01","num_parties","voteshare"
"2021","United Kingdom","GB","Cheshire",2,"UKD6",1997,"eurosceptic",1,1,NA
"2022","United Kingdom","GB","Cheshire",2,"UKD6",1997,"non_democ",0,3,NA
"2023","United Kingdom","GB","Cheshire",2,"UKD6",1997,"non_democ",1,1,NA
"2024","United Kingdom","GB","Cheshire",2,"UKD6",2001,"eurosceptic",1,1,NA
"2025","United Kingdom","GB","Cheshire",2,"UKD6",2001,"non_democ",0,3,NA
"2026","United Kingdom","GB","Cheshire",2,"UKD6",2001,"non_democ",1,1,NA
"2027","United Kingdom","GB","Cheshire",2,"UKD6",2005,"eurosceptic",1,1,NA
"2028","United Kingdom","GB","Cheshire",2,"UKD6",2005,"non_democ",0,3,NA
"2029","United Kingdom","GB","Cheshire",2,"UKD6",2005,"non_democ",1,1,NA
"2030","United Kingdom","GB","Cheshire",2,"UKD6",2010,"eurosceptic",1,2,NA
"2031","United Kingdom","GB","Cheshire",2,"UKD6",2010,"farright",1,1,NA
"2032","United Kingdom","GB","Cheshire",2,"UKD6",2010,"non_democ",0,3,NA
"2033","United Kingdom","GB","Cheshire",2,"UKD6",2010,"non_democ",1,2,NA
"2034","United Kingdom","GB","Cheshire",2,"UKD6",2010,"populist",1,1,NA
"2035","United Kingdom","GB","Cheshire",2,"UKD6",2015,"eurosceptic",1,2,NA
"2036","United Kingdom","GB","Cheshire",2,"UKD6",2015,"farright",1,1,NA
"2037","United Kingdom","GB","Cheshire",2,"UKD6",2015,"non_democ",0,4,NA
"2038","United Kingdom","GB","Cheshire",2,"UKD6",2015,"non_democ",1,2,NA
"2039","United Kingdom","GB","Cheshire",2,"UKD6",2015,"populist",1,1,NA
"2040","United Kingdom","GB","Cheshire",2,"UKD6",2017,"eurosceptic",1,2,NA
"2041","United Kingdom","GB","Cheshire",2,"UKD6",2017,"farright",1,1,NA
"2042","United Kingdom","GB","Cheshire",2,"UKD6",2017,"non_democ",0,4,NA
"2043","United Kingdom","GB","Cheshire",2,"UKD6",2017,"non_democ",1,2,NA
"2044","United Kingdom","GB","Cheshire",2,"UKD6",2017,"populist",1,1,NA
"2045","United Kingdom","GB","Cheshire",2,"UKD6",2019,"eurosceptic",1,1,NA
"2046","United Kingdom","GB","Cheshire",2,"UKD6",2019,"non_democ",0,5,NA
"2047","United Kingdom","GB","Cheshire",2,"UKD6",2019,"non_democ",1,1,NA
"2048","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1992,"eurosceptic",1,1,NA
"2049","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1992,"non_democ",0,3,NA
"2050","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1992,"non_democ",1,1,NA
"2051","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1997,"eurosceptic",1,1,NA
"2052","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1997,"non_democ",0,3,NA
"2053","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",1997,"non_democ",1,1,NA
"2054","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2001,"eurosceptic",1,1,NA
"2055","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2001,"non_democ",0,3,NA
"2056","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2001,"non_democ",1,1,NA
"2057","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2005,"eurosceptic",1,1,NA
"2058","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2005,"non_democ",0,3,NA
"2059","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2005,"non_democ",1,1,NA
"2060","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2010,"eurosceptic",1,2,NA
"2061","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2010,"farright",1,1,NA
"2062","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2010,"non_democ",0,4,NA
"2063","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2010,"non_democ",1,2,NA
"2064","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2010,"populist",1,1,NA
"2065","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2015,"eurosceptic",1,2,NA
"2066","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2015,"farright",1,1,NA
"2067","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2015,"non_democ",0,4,NA
"2068","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2015,"non_democ",1,2,NA
"2069","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2015,"populist",1,1,NA
"2070","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2017,"eurosceptic",1,2,NA
"2071","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2017,"farright",1,1,NA
"2072","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2017,"non_democ",0,4,NA
"2073","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2017,"non_democ",1,2,NA
"2074","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2017,"populist",1,1,NA
"2075","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2019,"eurosceptic",1,1,NA
"2076","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2019,"non_democ",0,4,NA
"2077","United Kingdom","GB","Cornwall and Isles of Scilly",2,"UKK3",2019,"non_democ",1,1,NA
"2078","United Kingdom","GB","Cumbria",2,"UKD1",1992,"eurosceptic",1,1,NA
"2079","United Kingdom","GB","Cumbria",2,"UKD1",1992,"non_democ",0,3,NA
"2080","United Kingdom","GB","Cumbria",2,"UKD1",1992,"non_democ",1,1,NA
"2081","United Kingdom","GB","Cumbria",2,"UKD1",1997,"eurosceptic",1,1,NA
"2082","United Kingdom","GB","Cumbria",2,"UKD1",1997,"non_democ",0,3,NA
"2083","United Kingdom","GB","Cumbria",2,"UKD1",1997,"non_democ",1,1,NA
"2084","United Kingdom","GB","Cumbria",2,"UKD1",2001,"eurosceptic",1,1,NA
"2085","United Kingdom","GB","Cumbria",2,"UKD1",2001,"non_democ",0,3,NA
"2086","United Kingdom","GB","Cumbria",2,"UKD1",2001,"non_democ",1,1,NA
"2087","United Kingdom","GB","Cumbria",2,"UKD1",2005,"eurosceptic",1,1,NA
"2088","United Kingdom","GB","Cumbria",2,"UKD1",2005,"non_democ",0,3,NA
"2089","United Kingdom","GB","Cumbria",2,"UKD1",2005,"non_democ",1,1,NA
"2090","United Kingdom","GB","Cumbria",2,"UKD1",2010,"eurosceptic",1,2,NA
"2091","United Kingdom","GB","Cumbria",2,"UKD1",2010,"farright",1,1,NA
"2092","United Kingdom","GB","Cumbria",2,"UKD1",2010,"non_democ",0,3,NA
"2093","United Kingdom","GB","Cumbria",2,"UKD1",2010,"non_democ",1,2,NA
"2094","United Kingdom","GB","Cumbria",2,"UKD1",2010,"populist",1,1,NA
"2095","United Kingdom","GB","Cumbria",2,"UKD1",2015,"eurosceptic",1,2,NA
"2096","United Kingdom","GB","Cumbria",2,"UKD1",2015,"farright",1,1,NA
"2097","United Kingdom","GB","Cumbria",2,"UKD1",2015,"non_democ",0,4,NA
"2098","United Kingdom","GB","Cumbria",2,"UKD1",2015,"non_democ",1,2,NA
"2099","United Kingdom","GB","Cumbria",2,"UKD1",2015,"populist",1,1,NA
"2100","United Kingdom","GB","Cumbria",2,"UKD1",2017,"eurosceptic",1,2,NA
"2101","United Kingdom","GB","Cumbria",2,"UKD1",2017,"farright",1,1,NA
"2102","United Kingdom","GB","Cumbria",2,"UKD1",2017,"non_democ",0,4,NA
"2103","United Kingdom","GB","Cumbria",2,"UKD1",2017,"non_democ",1,2,NA
"2104","United Kingdom","GB","Cumbria",2,"UKD1",2017,"populist",1,1,NA
"2105","United Kingdom","GB","Cumbria",2,"UKD1",2019,"eurosceptic",1,1,NA
"2106","United Kingdom","GB","Cumbria",2,"UKD1",2019,"non_democ",0,5,NA
"2107","United Kingdom","GB","Cumbria",2,"UKD1",2019,"non_democ",1,1,NA
"2108","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1992,"eurosceptic",1,1,NA
"2109","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1992,"non_democ",0,3,NA
"2110","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1992,"non_democ",1,1,NA
"2111","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1997,"eurosceptic",1,1,NA
"2112","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1997,"non_democ",0,3,NA
"2113","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",1997,"non_democ",1,1,NA
"2114","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2001,"eurosceptic",1,1,NA
"2115","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2001,"non_democ",0,3,NA
"2116","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2001,"non_democ",1,1,NA
"2117","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2005,"eurosceptic",1,1,NA
"2118","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2005,"non_democ",0,3,NA
"2119","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2005,"non_democ",1,1,NA
"2120","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2010,"eurosceptic",1,2,NA
"2121","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2010,"farright",1,1,NA
"2122","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2010,"non_democ",0,3,NA
"2123","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2010,"non_democ",1,2,NA
"2124","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2010,"populist",1,1,NA
"2125","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2015,"eurosceptic",1,2,NA
"2126","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2015,"farright",1,1,NA
"2127","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2015,"non_democ",0,4,NA
"2128","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2015,"non_democ",1,2,NA
"2129","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2015,"populist",1,1,NA
"2130","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2017,"eurosceptic",1,2,NA
"2131","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2017,"farright",1,1,NA
"2132","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2017,"non_democ",0,4,NA
"2133","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2017,"non_democ",1,2,NA
"2134","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2017,"populist",1,1,NA
"2135","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2019,"eurosceptic",1,1,NA
"2136","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2019,"non_democ",0,5,NA
"2137","United Kingdom","GB","Derbyshire and Nottinghamshire",2,"UKF1",2019,"non_democ",1,1,NA
"2138","United Kingdom","GB","Devon",2,"UKK4",1992,"eurosceptic",1,1,NA
"2139","United Kingdom","GB","Devon",2,"UKK4",1992,"non_democ",0,3,NA
"2140","United Kingdom","GB","Devon",2,"UKK4",1992,"non_democ",1,1,NA
"2141","United Kingdom","GB","Devon",2,"UKK4",1997,"eurosceptic",1,1,NA
"2142","United Kingdom","GB","Devon",2,"UKK4",1997,"non_democ",0,3,NA
"2143","United Kingdom","GB","Devon",2,"UKK4",1997,"non_democ",1,1,NA
"2144","United Kingdom","GB","Devon",2,"UKK4",2001,"eurosceptic",1,1,NA
"2145","United Kingdom","GB","Devon",2,"UKK4",2001,"non_democ",0,3,NA
"2146","United Kingdom","GB","Devon",2,"UKK4",2001,"non_democ",1,1,NA
"2147","United Kingdom","GB","Devon",2,"UKK4",2005,"eurosceptic",1,1,NA
"2148","United Kingdom","GB","Devon",2,"UKK4",2005,"non_democ",0,3,NA
"2149","United Kingdom","GB","Devon",2,"UKK4",2005,"non_democ",1,1,NA
"2150","United Kingdom","GB","Devon",2,"UKK4",2010,"eurosceptic",1,2,NA
"2151","United Kingdom","GB","Devon",2,"UKK4",2010,"farright",1,1,NA
"2152","United Kingdom","GB","Devon",2,"UKK4",2010,"non_democ",0,4,NA
"2153","United Kingdom","GB","Devon",2,"UKK4",2010,"non_democ",1,2,NA
"2154","United Kingdom","GB","Devon",2,"UKK4",2010,"populist",1,1,NA
"2155","United Kingdom","GB","Devon",2,"UKK4",2015,"eurosceptic",1,2,NA
"2156","United Kingdom","GB","Devon",2,"UKK4",2015,"farright",1,1,NA
"2157","United Kingdom","GB","Devon",2,"UKK4",2015,"non_democ",0,4,NA
"2158","United Kingdom","GB","Devon",2,"UKK4",2015,"non_democ",1,2,NA
"2159","United Kingdom","GB","Devon",2,"UKK4",2015,"populist",1,1,NA
"2160","United Kingdom","GB","Devon",2,"UKK4",2017,"eurosceptic",1,2,NA
"2161","United Kingdom","GB","Devon",2,"UKK4",2017,"farright",1,1,NA
"2162","United Kingdom","GB","Devon",2,"UKK4",2017,"non_democ",0,4,NA
"2163","United Kingdom","GB","Devon",2,"UKK4",2017,"non_democ",1,2,NA
"2164","United Kingdom","GB","Devon",2,"UKK4",2017,"populist",1,1,NA
"2165","United Kingdom","GB","Devon",2,"UKK4",2019,"eurosceptic",1,1,NA
"2166","United Kingdom","GB","Devon",2,"UKK4",2019,"non_democ",0,5,NA
"2167","United Kingdom","GB","Devon",2,"UKK4",2019,"non_democ",1,1,NA
"2168","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1992,"eurosceptic",1,1,NA
"2169","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1992,"non_democ",0,3,NA
"2170","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1992,"non_democ",1,1,NA
"2171","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1997,"eurosceptic",1,1,NA
"2172","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1997,"non_democ",0,3,NA
"2173","United Kingdom","GB","Dorset and Somerset",2,"UKK2",1997,"non_democ",1,1,NA
"2174","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2001,"eurosceptic",1,1,NA
"2175","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2001,"non_democ",0,3,NA
"2176","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2001,"non_democ",1,1,NA
"2177","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2005,"eurosceptic",1,1,NA
"2178","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2005,"non_democ",0,3,NA
"2179","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2005,"non_democ",1,1,NA
"2180","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2010,"eurosceptic",1,2,NA
"2181","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2010,"farright",1,1,NA
"2182","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2010,"non_democ",0,3,NA
"2183","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2010,"non_democ",1,2,NA
"2184","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2010,"populist",1,1,NA
"2185","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2015,"eurosceptic",1,2,NA
"2186","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2015,"farright",1,1,NA
"2187","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2015,"non_democ",0,4,NA
"2188","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2015,"non_democ",1,2,NA
"2189","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2015,"populist",1,1,NA
"2190","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2017,"eurosceptic",1,2,NA
"2191","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2017,"farright",1,1,NA
"2192","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2017,"non_democ",0,4,NA
"2193","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2017,"non_democ",1,2,NA
"2194","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2017,"populist",1,1,NA
"2195","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2019,"eurosceptic",1,1,NA
"2196","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2019,"non_democ",0,4,NA
"2197","United Kingdom","GB","Dorset and Somerset",2,"UKK2",2019,"non_democ",1,1,NA
"2198","United Kingdom","GB","East Anglia",2,"UKH1",1992,"eurosceptic",1,1,NA
"2199","United Kingdom","GB","East Anglia",2,"UKH1",1992,"non_democ",0,3,NA
"2200","United Kingdom","GB","East Anglia",2,"UKH1",1992,"non_democ",1,1,NA
"2201","United Kingdom","GB","East Anglia",2,"UKH1",1997,"eurosceptic",1,1,NA
"2202","United Kingdom","GB","East Anglia",2,"UKH1",1997,"non_democ",0,3,NA
"2203","United Kingdom","GB","East Anglia",2,"UKH1",1997,"non_democ",1,1,NA
"2204","United Kingdom","GB","East Anglia",2,"UKH1",2001,"eurosceptic",1,1,NA
"2205","United Kingdom","GB","East Anglia",2,"UKH1",2001,"non_democ",0,3,NA
"2206","United Kingdom","GB","East Anglia",2,"UKH1",2001,"non_democ",1,1,NA
"2207","United Kingdom","GB","East Anglia",2,"UKH1",2005,"eurosceptic",1,1,NA
"2208","United Kingdom","GB","East Anglia",2,"UKH1",2005,"non_democ",0,3,NA
"2209","United Kingdom","GB","East Anglia",2,"UKH1",2005,"non_democ",1,1,NA
"2210","United Kingdom","GB","East Anglia",2,"UKH1",2010,"eurosceptic",1,2,NA
"2211","United Kingdom","GB","East Anglia",2,"UKH1",2010,"farright",1,1,NA
"2212","United Kingdom","GB","East Anglia",2,"UKH1",2010,"non_democ",0,4,NA
"2213","United Kingdom","GB","East Anglia",2,"UKH1",2010,"non_democ",1,2,NA
"2214","United Kingdom","GB","East Anglia",2,"UKH1",2010,"populist",1,1,NA
"2215","United Kingdom","GB","East Anglia",2,"UKH1",2015,"eurosceptic",1,2,NA
"2216","United Kingdom","GB","East Anglia",2,"UKH1",2015,"farright",1,1,NA
"2217","United Kingdom","GB","East Anglia",2,"UKH1",2015,"non_democ",0,4,NA
"2218","United Kingdom","GB","East Anglia",2,"UKH1",2015,"non_democ",1,2,NA
"2219","United Kingdom","GB","East Anglia",2,"UKH1",2015,"populist",1,1,NA
"2220","United Kingdom","GB","East Anglia",2,"UKH1",2017,"eurosceptic",1,2,NA
"2221","United Kingdom","GB","East Anglia",2,"UKH1",2017,"farright",1,1,NA
"2222","United Kingdom","GB","East Anglia",2,"UKH1",2017,"non_democ",0,4,NA
"2223","United Kingdom","GB","East Anglia",2,"UKH1",2017,"non_democ",1,2,NA
"2224","United Kingdom","GB","East Anglia",2,"UKH1",2017,"populist",1,1,NA
"2225","United Kingdom","GB","East Anglia",2,"UKH1",2019,"eurosceptic",1,1,NA
"2226","United Kingdom","GB","East Anglia",2,"UKH1",2019,"non_democ",0,5,NA
"2227","United Kingdom","GB","East Anglia",2,"UKH1",2019,"non_democ",1,1,NA
"2228","United Kingdom","GB","East Wales",2,"UKL2",1992,"eurosceptic",1,1,NA
"2229","United Kingdom","GB","East Wales",2,"UKL2",1992,"non_democ",0,4,NA
"2230","United Kingdom","GB","East Wales",2,"UKL2",1992,"non_democ",1,1,NA
"2231","United Kingdom","GB","East Wales",2,"UKL2",1997,"eurosceptic",1,1,NA
"2232","United Kingdom","GB","East Wales",2,"UKL2",1997,"non_democ",0,4,NA
"2233","United Kingdom","GB","East Wales",2,"UKL2",1997,"non_democ",1,1,NA
"2234","United Kingdom","GB","East Wales",2,"UKL2",2001,"eurosceptic",1,1,NA
"2235","United Kingdom","GB","East Wales",2,"UKL2",2001,"non_democ",0,4,NA
"2236","United Kingdom","GB","East Wales",2,"UKL2",2001,"non_democ",1,1,NA
"2237","United Kingdom","GB","East Wales",2,"UKL2",2005,"eurosceptic",1,1,NA
"2238","United Kingdom","GB","East Wales",2,"UKL2",2005,"non_democ",0,4,NA
"2239","United Kingdom","GB","East Wales",2,"UKL2",2005,"non_democ",1,1,NA
"2240","United Kingdom","GB","East Wales",2,"UKL2",2010,"eurosceptic",1,2,NA
"2241","United Kingdom","GB","East Wales",2,"UKL2",2010,"farright",1,1,NA
"2242","United Kingdom","GB","East Wales",2,"UKL2",2010,"non_democ",0,4,NA
"2243","United Kingdom","GB","East Wales",2,"UKL2",2010,"non_democ",1,2,NA
"2244","United Kingdom","GB","East Wales",2,"UKL2",2010,"populist",1,1,NA
"2245","United Kingdom","GB","East Wales",2,"UKL2",2015,"eurosceptic",1,2,NA
"2246","United Kingdom","GB","East Wales",2,"UKL2",2015,"farright",1,1,NA
"2247","United Kingdom","GB","East Wales",2,"UKL2",2015,"non_democ",0,5,NA
"2248","United Kingdom","GB","East Wales",2,"UKL2",2015,"non_democ",1,2,NA
"2249","United Kingdom","GB","East Wales",2,"UKL2",2015,"populist",1,1,NA
"2250","United Kingdom","GB","East Wales",2,"UKL2",2017,"eurosceptic",1,2,NA
"2251","United Kingdom","GB","East Wales",2,"UKL2",2017,"farright",1,1,NA
"2252","United Kingdom","GB","East Wales",2,"UKL2",2017,"non_democ",0,5,NA
"2253","United Kingdom","GB","East Wales",2,"UKL2",2017,"non_democ",1,2,NA
"2254","United Kingdom","GB","East Wales",2,"UKL2",2017,"populist",1,1,NA
"2255","United Kingdom","GB","East Wales",2,"UKL2",2019,"eurosceptic",1,1,NA
"2256","United Kingdom","GB","East Wales",2,"UKL2",2019,"non_democ",0,6,NA
"2257","United Kingdom","GB","East Wales",2,"UKL2",2019,"non_democ",1,1,NA
"2258","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1992,"eurosceptic",1,1,NA
"2259","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1992,"non_democ",0,3,NA
"2260","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1992,"non_democ",1,1,NA
"2261","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1997,"eurosceptic",1,1,NA
"2262","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1997,"non_democ",0,3,NA
"2263","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",1997,"non_democ",1,1,NA
"2264","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2001,"eurosceptic",1,1,NA
"2265","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2001,"non_democ",0,3,NA
"2266","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2001,"non_democ",1,1,NA
"2267","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2005,"eurosceptic",1,1,NA
"2268","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2005,"non_democ",0,3,NA
"2269","United Kingdom","GB","East Yorkshire and Northern Lincolnshire",2,"UKE1",2005,"non_democ",1,1,NA
