"","country","country_code","regionname","nutslevel","nuts3","year","ideology","ideo01","num_parties","voteshare","nuts2"
"32732","Norway","NO","Nordland",3,"NO071",1997,"non_democ",1,5,0.439858890906139,"NO07"
"32733","Norway","NO","Nordland",3,"NO071",1997,"populist",1,1,0.11348506989033,"NO07"
"32734","Norway","NO","Nordland",3,"NO071",1997,"populist_bl",1,1,0.0134614533055838,"NO07"
"32735","Norway","NO","Nordland",3,"NO071",2001,"eurosceptic",1,6,0.587766039600902,"NO07"
"32736","Norway","NO","Nordland",3,"NO071",2001,"farleft",1,2,0.148935841596392,"NO07"
"32737","Norway","NO","Nordland",3,"NO071",2001,"farright",1,1,0.132085379791802,"NO07"
"32738","Norway","NO","Nordland",3,"NO071",2001,"non_democ",0,4,0.409052296666976,"NO07"
"32739","Norway","NO","Nordland",3,"NO071",2001,"non_democ",1,6,0.587766039600902,"NO07"
"32740","Norway","NO","Nordland",3,"NO071",2001,"populist",1,2,0.240524511166713,"NO07"
"32741","Norway","NO","Nordland",3,"NO071",2001,"populist_bl",1,2,0.116918419670713,"NO07"
"32742","Norway","NO","Nordland",3,"NO071",2005,"eurosceptic",1,6,0.512668969660559,"NO07"
"32743","Norway","NO","Nordland",3,"NO071",2005,"farleft",1,2,0.121019825773506,"NO07"
"32744","Norway","NO","Nordland",3,"NO071",2005,"farright",1,1,0.225420546710724,"NO07"
"32745","Norway","NO","Nordland",3,"NO071",2005,"non_democ",0,4,0.483260738960649,"NO07"
"32746","Norway","NO","Nordland",3,"NO071",2005,"non_democ",1,6,0.512668969660559,"NO07"
"32747","Norway","NO","Nordland",3,"NO071",2005,"populist",1,2,0.256623610693902,"NO07"
"32748","Norway","NO","Nordland",3,"NO071",2005,"populist_bl",1,2,0.0404701111444878,"NO07"
"32749","Norway","NO","Nordland",3,"NO071",2009,"eurosceptic",1,4,0.437470801326481,"NO07"
"32750","Norway","NO","Nordland",3,"NO071",2009,"farleft",1,1,0.0769313247198842,"NO07"
"32751","Norway","NO","Nordland",3,"NO071",2009,"farright",1,1,0.241722894057639,"NO07"
"32752","Norway","NO","Nordland",3,"NO071",2009,"non_democ",0,5,0.555881474446853,"NO07"
"32753","Norway","NO","Nordland",3,"NO071",2009,"non_democ",1,4,0.437470801326481,"NO07"
"32754","Norway","NO","Nordland",3,"NO071",2009,"populist",1,1,0.241722894057639,"NO07"
"32755","Norway","NO","Nordland",3,"NO071",2013,"eurosceptic",1,4,0.343764463488556,"NO07"
"32756","Norway","NO","Nordland",3,"NO071",2013,"farleft",1,1,0.0515609370101076,"NO07"
"32757","Norway","NO","Nordland",3,"NO071",2013,"farright",1,1,0.186774959315606,"NO07"
"32758","Norway","NO","Nordland",3,"NO071",2013,"non_democ",0,6,0.651219038803207,"NO07"
"32759","Norway","NO","Nordland",3,"NO071",2013,"non_democ",1,4,0.343764463488556,"NO07"
"32760","Norway","NO","Nordland",3,"NO071",2013,"populist",1,1,0.186774959315606,"NO07"
"32761","Norway","NO","Nordland",3,"NO071",2017,"eurosceptic",1,4,0.442099543258287,"NO07"
"32762","Norway","NO","Nordland",3,"NO071",2017,"farleft",1,1,0.0695172636618643,"NO07"
"32763","Norway","NO","Nordland",3,"NO071",2017,"farright",1,1,0.16336960831828,"NO07"
"32764","Norway","NO","Nordland",3,"NO071",2017,"non_democ",0,6,0.550652802866752,"NO07"
"32765","Norway","NO","Nordland",3,"NO071",2017,"non_democ",1,4,0.442099543258287,"NO07"
"32766","Norway","NO","Nordland",3,"NO071",2017,"populist",1,1,0.16336960831828,"NO07"
"32767","Norway","NO","Oppland",3,"NO022",1993,"eurosceptic",1,5,0.402726373263953,"NO02"
"32768","Norway","NO","Oppland",3,"NO022",1993,"farleft",1,2,0.0783923925391183,"NO02"
"32769","Norway","NO","Oppland",3,"NO022",1993,"farright",1,1,0.0386694272417458,"NO02"
"32770","Norway","NO","Oppland",3,"NO022",1993,"non_democ",0,5,0.592693026494192,"NO02"
"32771","Norway","NO","Oppland",3,"NO022",1993,"non_democ",1,5,0.402726373263953,"NO02"
"32772","Norway","NO","Oppland",3,"NO022",1993,"populist",1,1,0.0386694272417458,"NO02"
"32773","Norway","NO","Oppland",3,"NO022",1993,"populist_bl",1,1,0.00279416614753197,"NO02"
"32774","Norway","NO","Oppland",3,"NO022",1997,"eurosceptic",1,5,0.410845920358459,"NO02"
"32775","Norway","NO","Oppland",3,"NO022",1997,"farleft",1,2,0.061402399364024,"NO02"
"32776","Norway","NO","Oppland",3,"NO022",1997,"farright",1,1,0.10117800101178,"NO02"
"32777","Norway","NO","Oppland",3,"NO022",1997,"non_democ",0,4,0.586154874611549,"NO02"
"32778","Norway","NO","Oppland",3,"NO022",1997,"non_democ",1,5,0.410845920358459,"NO02"
"32779","Norway","NO","Oppland",3,"NO022",1997,"populist",1,1,0.10117800101178,"NO02"
"32780","Norway","NO","Oppland",3,"NO022",1997,"populist_bl",1,1,0.00710052757100528,"NO02"
"32781","Norway","NO","Oppland",3,"NO022",2001,"eurosceptic",1,5,0.442502721595141,"NO02"
"32782","Norway","NO","Oppland",3,"NO022",2001,"farleft",1,2,0.11580626062377,"NO02"
"32783","Norway","NO","Oppland",3,"NO022",2001,"farright",1,1,0.10684887029928,"NO02"
"32784","Norway","NO","Oppland",3,"NO022",2001,"non_democ",0,4,0.550974999522527,"NO02"
"32785","Norway","NO","Oppland",3,"NO022",2001,"non_democ",1,5,0.442502721595141,"NO02"
"32786","Norway","NO","Oppland",3,"NO022",2001,"populist",1,1,0.10684887029928,"NO02"
"32787","Norway","NO","Oppland",3,"NO022",2001,"populist_bl",1,1,0.00490842071086155,"NO02"
"32788","Norway","NO","Oppland",3,"NO022",2005,"eurosceptic",1,5,0.420557348305385,"NO02"
"32789","Norway","NO","Oppland",3,"NO022",2005,"farleft",1,2,0.0840965473503572,"NO02"
"32790","Norway","NO","Oppland",3,"NO022",2005,"farright",1,1,0.169815895991494,"NO02"
"32791","Norway","NO","Oppland",3,"NO022",2005,"non_democ",0,4,0.575450933577064,"NO02"
"32792","Norway","NO","Oppland",3,"NO022",2005,"non_democ",1,5,0.420557348305385,"NO02"
"32793","Norway","NO","Oppland",3,"NO022",2005,"populist",1,1,0.169815895991494,"NO02"
"32794","Norway","NO","Oppland",3,"NO022",2005,"populist_bl",1,1,0.00547462274533211,"NO02"
"32795","Norway","NO","Oppland",3,"NO022",2009,"eurosceptic",1,4,0.378958110788952,"NO02"
"32796","Norway","NO","Oppland",3,"NO022",2009,"farleft",1,1,0.0511883869983214,"NO02"
"32797","Norway","NO","Oppland",3,"NO022",2009,"farright",1,1,0.174271326110179,"NO02"
"32798","Norway","NO","Oppland",3,"NO022",2009,"non_democ",0,5,0.615681748817336,"NO02"
"32799","Norway","NO","Oppland",3,"NO022",2009,"non_democ",1,4,0.378958110788952,"NO02"
"32800","Norway","NO","Oppland",3,"NO022",2009,"populist",1,1,0.174271326110179,"NO02"
"32801","Norway","NO","Oppland",3,"NO022",2013,"eurosceptic",1,4,0.309813989267542,"NO02"
"32802","Norway","NO","Oppland",3,"NO022",2013,"farleft",1,1,0.0293335310527633,"NO02"
"32803","Norway","NO","Oppland",3,"NO022",2013,"farright",1,1,0.126815388750382,"NO02"
"32804","Norway","NO","Oppland",3,"NO022",2013,"non_democ",0,6,0.685663178772348,"NO02"
"32805","Norway","NO","Oppland",3,"NO022",2013,"non_democ",1,4,0.309813989267542,"NO02"
"32806","Norway","NO","Oppland",3,"NO022",2013,"populist",1,1,0.126815388750382,"NO02"
"32807","Norway","NO","Oppland",3,"NO022",2017,"eurosceptic",1,4,0.399131844281436,"NO02"
"32808","Norway","NO","Oppland",3,"NO022",2017,"farleft",1,1,0.0460452210225556,"NO02"
"32809","Norway","NO","Oppland",3,"NO022",2017,"farright",1,1,0.121660851488594,"NO02"
"32810","Norway","NO","Oppland",3,"NO022",2017,"non_democ",0,6,0.594485196479757,"NO02"
"32811","Norway","NO","Oppland",3,"NO022",2017,"non_democ",1,4,0.399131844281436,"NO02"
"32812","Norway","NO","Oppland",3,"NO022",2017,"populist",1,1,0.121660851488594,"NO02"
"32813","Norway","NO","Oslo",3,"NO011",1993,"eurosceptic",1,5,0.283989787038993,"NO01"
"32814","Norway","NO","Oslo",3,"NO011",1993,"farleft",1,2,0.122251148600015,"NO01"
"32815","Norway","NO","Oslo",3,"NO011",1993,"farright",1,1,0.0828245354570945,"NO01"
"32816","Norway","NO","Oslo",3,"NO011",1993,"non_democ",0,5,0.710065782641547,"NO01"
"32817","Norway","NO","Oslo",3,"NO011",1993,"non_democ",1,5,0.283989787038993,"NO01"
"32818","Norway","NO","Oslo",3,"NO011",1993,"populist",1,1,0.0828245354570945,"NO01"
"32819","Norway","NO","Oslo",3,"NO011",1993,"populist_bl",1,1,0.0510862909261494,"NO01"
"32820","Norway","NO","Oslo",3,"NO011",1997,"eurosceptic",1,5,0.386169394037589,"NO01"
"32821","Norway","NO","Oslo",3,"NO011",1997,"farleft",1,2,0.127322315834954,"NO01"
"32822","Norway","NO","Oslo",3,"NO011",1997,"farright",1,1,0.178318751350184,"NO01"
"32823","Norway","NO","Oslo",3,"NO011",1997,"non_democ",0,4,0.608470376971268,"NO01"
"32824","Norway","NO","Oslo",3,"NO011",1997,"non_democ",1,5,0.386169394037589,"NO01"
"32825","Norway","NO","Oslo",3,"NO011",1997,"populist",1,1,0.178318751350184,"NO01"
"32826","Norway","NO","Oslo",3,"NO011",1997,"populist_bl",1,1,0.0397156513285807,"NO01"
"32827","Norway","NO","Oslo",3,"NO011",2001,"eurosceptic",1,6,0.397294523614373,"NO01"
"32828","Norway","NO","Oslo",3,"NO011",2001,"farleft",1,2,0.197586560780235,"NO01"
"32829","Norway","NO","Oslo",3,"NO011",2001,"farright",1,1,0.12936419927404,"NO01"
"32830","Norway","NO","Oslo",3,"NO011",2001,"non_democ",0,4,0.597835894398259,"NO01"
"32831","Norway","NO","Oslo",3,"NO011",2001,"non_democ",1,6,0.397294523614373,"NO01"
"32832","Norway","NO","Oslo",3,"NO011",2001,"populist",1,2,0.132470537995826,"NO01"
"32833","Norway","NO","Oslo",3,"NO011",2001,"populist_bl",1,2,0.0326337757512725,"NO01"
"32834","Norway","NO","Oslo",3,"NO011",2005,"eurosceptic",1,5,0.382190538582433,"NO01"
"32835","Norway","NO","Oslo",3,"NO011",2005,"farleft",1,2,0.163653027569715,"NO01"
"32836","Norway","NO","Oslo",3,"NO011",2005,"farright",1,1,0.171943627791099,"NO01"
"32837","Norway","NO","Oslo",3,"NO011",2005,"non_democ",0,4,0.614469340269598,"NO01"
"32838","Norway","NO","Oslo",3,"NO011",2005,"non_democ",1,5,0.382190538582433,"NO01"
"32839","Norway","NO","Oslo",3,"NO011",2005,"populist",1,1,0.171943627791099,"NO01"
"32840","Norway","NO","Oslo",3,"NO011",2005,"populist_bl",1,1,0.0299384578644524,"NO01"
"32841","Norway","NO","Oslo",3,"NO011",2009,"eurosceptic",1,4,0.31478214743906,"NO01"
"32842","Norway","NO","Oslo",3,"NO011",2009,"farleft",1,1,0.102403656370275,"NO01"
"32843","Norway","NO","Oslo",3,"NO011",2009,"farright",1,1,0.175642085265963,"NO01"
"32844","Norway","NO","Oslo",3,"NO011",2009,"non_democ",0,5,0.681702111911576,"NO01"
"32845","Norway","NO","Oslo",3,"NO011",2009,"non_democ",1,4,0.31478214743906,"NO01"
"32846","Norway","NO","Oslo",3,"NO011",2009,"populist",1,1,0.175642085265963,"NO01"
"32847","Norway","NO","Oslo",3,"NO011",2013,"eurosceptic",1,4,0.215517906706189,"NO01"
"32848","Norway","NO","Oslo",3,"NO011",2013,"farleft",1,1,0.0626684693903802,"NO01"
"32849","Norway","NO","Oslo",3,"NO011",2013,"farright",1,1,0.116224227577671,"NO01"
"32850","Norway","NO","Oslo",3,"NO011",2013,"non_democ",0,6,0.780768977907106,"NO01"
"32851","Norway","NO","Oslo",3,"NO011",2013,"non_democ",1,4,0.215517906706189,"NO01"
"32852","Norway","NO","Oslo",3,"NO011",2013,"populist",1,1,0.116224227577671,"NO01"
"32853","Norway","NO","Oslo",3,"NO011",2017,"eurosceptic",1,4,0.229673452124025,"NO01"
"32854","Norway","NO","Oslo",3,"NO011",2017,"farleft",1,1,0.0923248777207804,"NO01"
"32855","Norway","NO","Oslo",3,"NO011",2017,"farright",1,1,0.0949954992571063,"NO01"
"32856","Norway","NO","Oslo",3,"NO011",2017,"non_democ",0,6,0.76564414849198,"NO01"
"32857","Norway","NO","Oslo",3,"NO011",2017,"non_democ",1,4,0.229673452124025,"NO01"
"32858","Norway","NO","Oslo",3,"NO011",2017,"populist",1,1,0.0949954992571063,"NO01"
"32859","Norway","NO","Ostfold",3,"NO031",1993,"eurosceptic",1,5,0.371458216936707,"NO03"
"32860","Norway","NO","Ostfold",3,"NO031",1993,"farleft",1,2,0.0722179089965825,"NO03"
"32861","Norway","NO","Ostfold",3,"NO031",1993,"farright",1,1,0.0730450808669342,"NO03"
"32862","Norway","NO","Ostfold",3,"NO031",1993,"non_democ",0,5,0.619769407701406,"NO03"
"32863","Norway","NO","Ostfold",3,"NO031",1993,"non_democ",1,5,0.371458216936707,"NO03"
"32864","Norway","NO","Ostfold",3,"NO031",1993,"populist",1,1,0.0730450808669342,"NO03"
"32865","Norway","NO","Ostfold",3,"NO031",1993,"populist_bl",1,1,0.00537661715728601,"NO03"
"32866","Norway","NO","Ostfold",3,"NO031",1997,"eurosceptic",1,5,0.421383039035385,"NO03"
"32867","Norway","NO","Ostfold",3,"NO031",1997,"farleft",1,2,0.0613669989905834,"NO03"
"32868","Norway","NO","Ostfold",3,"NO031",1997,"farright",1,1,0.15791838935826,"NO03"
"32869","Norway","NO","Ostfold",3,"NO031",1997,"non_democ",0,5,0.573977792834525,"NO03"
"32870","Norway","NO","Ostfold",3,"NO031",1997,"non_democ",1,5,0.421383039035385,"NO03"
"32871","Norway","NO","Ostfold",3,"NO031",1997,"populist",1,1,0.15791838935826,"NO03"
"32872","Norway","NO","Ostfold",3,"NO031",1997,"populist_bl",1,1,0.0153970602469614,"NO03"
"32873","Norway","NO","Ostfold",3,"NO031",2001,"eurosceptic",1,6,0.466858057826464,"NO03"
"32874","Norway","NO","Ostfold",3,"NO031",2001,"farleft",1,2,0.118495580839253,"NO03"
"32875","Norway","NO","Ostfold",3,"NO031",2001,"farright",1,1,0.169896098582906,"NO03"
"32876","Norway","NO","Ostfold",3,"NO031",2001,"non_democ",0,5,0.525806064795548,"NO03"
"32877","Norway","NO","Ostfold",3,"NO031",2001,"non_democ",1,6,0.466858057826464,"NO03"
"32878","Norway","NO","Ostfold",3,"NO031",2001,"populist",1,2,0.175694263202816,"NO03"
"32879","Norway","NO","Ostfold",3,"NO031",2001,"populist_bl",1,2,0.0112718577404087,"NO03"
"32880","Norway","NO","Ostfold",3,"NO031",2005,"eurosceptic",1,5,0.462492117373979,"NO03"
"32881","Norway","NO","Ostfold",3,"NO031",2005,"farleft",1,2,0.0783767828152044,"NO03"
"32882","Norway","NO","Ostfold",3,"NO031",2005,"farright",1,1,0.267110329929828,"NO03"
"32883","Norway","NO","Ostfold",3,"NO031",2005,"non_democ",0,4,0.532013524573667,"NO03"
"32884","Norway","NO","Ostfold",3,"NO031",2005,"non_democ",1,5,0.462492117373979,"NO03"
"32885","Norway","NO","Ostfold",3,"NO031",2005,"populist",1,1,0.267110329929828,"NO03"
"32886","Norway","NO","Ostfold",3,"NO031",2005,"populist_bl",1,1,0.00645369041070159,"NO03"
"32887","Norway","NO","Ostfold",3,"NO031",2009,"eurosceptic",1,4,0.40816013446813,"NO03"
"32888","Norway","NO","Ostfold",3,"NO031",2009,"farleft",1,1,0.0433619700648328,"NO03"
"32889","Norway","NO","Ostfold",3,"NO031",2009,"farright",1,1,0.259151303327019,"NO03"
"32890","Norway","NO","Ostfold",3,"NO031",2009,"non_democ",0,5,0.58559670232918,"NO03"
"32891","Norway","NO","Ostfold",3,"NO031",2009,"non_democ",1,4,0.40816013446813,"NO03"
"32892","Norway","NO","Ostfold",3,"NO031",2009,"populist",1,1,0.259151303327019,"NO03"
"32893","Norway","NO","Ostfold",3,"NO031",2013,"eurosceptic",1,4,0.314257351871874,"NO03"
"32894","Norway","NO","Ostfold",3,"NO031",2013,"farleft",1,1,0.0231921445146279,"NO03"
"32895","Norway","NO","Ostfold",3,"NO031",2013,"farright",1,1,0.194749521045543,"NO03"
"32896","Norway","NO","Ostfold",3,"NO031",2013,"non_democ",0,6,0.680083714283908,"NO03"
"32897","Norway","NO","Ostfold",3,"NO031",2013,"non_democ",1,4,0.314257351871874,"NO03"
"32898","Norway","NO","Ostfold",3,"NO031",2013,"populist",1,1,0.194749521045543,"NO03"
"32899","Norway","NO","Ostfold",3,"NO031",2017,"eurosceptic",1,4,0.344814627715282,"NO03"
"32900","Norway","NO","Ostfold",3,"NO031",2017,"farleft",1,1,0.0433459420164857,"NO03"
"32901","Norway","NO","Ostfold",3,"NO031",2017,"farright",1,1,0.173611710057786,"NO03"
"32902","Norway","NO","Ostfold",3,"NO031",2017,"non_democ",0,6,0.645932159534752,"NO03"
"32903","Norway","NO","Ostfold",3,"NO031",2017,"non_democ",1,4,0.344814627715282,"NO03"
"32904","Norway","NO","Ostfold",3,"NO031",2017,"populist",1,1,0.173611710057786,"NO03"
"32905","Norway","NO","Rogaland",3,"NO043",1993,"eurosceptic",1,5,0.466446064244479,"NO04"
"32906","Norway","NO","Rogaland",3,"NO043",1993,"farleft",1,2,0.0647157353385615,"NO04"
"32907","Norway","NO","Rogaland",3,"NO043",1993,"farright",1,1,0.07967298935064,"NO04"
"32908","Norway","NO","Rogaland",3,"NO043",1993,"non_democ",0,5,0.531069597332281,"NO04"
"32909","Norway","NO","Rogaland",3,"NO043",1993,"non_democ",1,5,0.466446064244479,"NO04"
"32910","Norway","NO","Rogaland",3,"NO043",1993,"populist",1,1,0.07967298935064,"NO04"
"32911","Norway","NO","Rogaland",3,"NO043",1993,"populist_bl",1,1,0.00244848199238819,"NO04"
"32912","Norway","NO","Rogaland",3,"NO043",1997,"eurosceptic",1,5,0.50661946256497,"NO04"
"32913","Norway","NO","Rogaland",3,"NO043",1997,"farleft",1,2,0.0489542402029072,"NO04"
"32914","Norway","NO","Rogaland",3,"NO043",1997,"farright",1,1,0.185301718754503,"NO04"
"32915","Norway","NO","Rogaland",3,"NO043",1997,"non_democ",0,4,0.490411866995878,"NO04"
"32916","Norway","NO","Rogaland",3,"NO043",1997,"non_democ",1,5,0.50661946256497,"NO04"
"32917","Norway","NO","Rogaland",3,"NO043",1997,"populist",1,1,0.185301718754503,"NO04"
"32918","Norway","NO","Rogaland",3,"NO043",1997,"populist_bl",1,1,0.009098158271446,"NO04"
"32919","Norway","NO","Rogaland",3,"NO043",2001,"eurosceptic",1,6,0.525570193396113,"NO04"
"32920","Norway","NO","Rogaland",3,"NO043",2001,"farleft",1,2,0.0932829170781051,"NO04"
"32921","Norway","NO","Rogaland",3,"NO043",2001,"farright",1,1,0.181354013631656,"NO04"
"32922","Norway","NO","Rogaland",3,"NO043",2001,"non_democ",0,4,0.471202524023988,"NO04"
"32923","Norway","NO","Rogaland",3,"NO043",2001,"non_democ",1,6,0.525570193396113,"NO04"
"32924","Norway","NO","Rogaland",3,"NO043",2001,"populist",1,2,0.192360492281014,"NO04"
"32925","Norway","NO","Rogaland",3,"NO043",2001,"populist_bl",1,2,0.0166855326220467,"NO04"
"32926","Norway","NO","Rogaland",3,"NO043",2005,"eurosceptic",1,5,0.511770152480604,"NO04"
"32927","Norway","NO","Rogaland",3,"NO043",2005,"farleft",1,2,0.0676378961964231,"NO04"
"32928","Norway","NO","Rogaland",3,"NO043",2005,"farright",1,1,0.259965061279596,"NO04"
"32929","Norway","NO","Rogaland",3,"NO043",2005,"non_democ",0,4,0.484640190475322,"NO04"
"32930","Norway","NO","Rogaland",3,"NO043",2005,"non_democ",1,5,0.511770152480604,"NO04"
"32931","Norway","NO","Rogaland",3,"NO043",2005,"populist",1,1,0.259965061279596,"NO04"
"32932","Norway","NO","Rogaland",3,"NO043",2005,"populist_bl",1,1,0.00488047399893268,"NO04"
"32933","Norway","NO","Rogaland",3,"NO043",2009,"eurosceptic",1,4,0.479508052914137,"NO04"
"32934","Norway","NO","Rogaland",3,"NO043",2009,"farleft",1,1,0.0465323344678761,"NO04"
"32935","Norway","NO","Rogaland",3,"NO043",2009,"farright",1,1,0.263298712235517,"NO04"
"32936","Norway","NO","Rogaland",3,"NO043",2009,"non_democ",0,5,0.515689146987614,"NO04"
"32937","Norway","NO","Rogaland",3,"NO043",2009,"non_democ",1,4,0.479508052914137,"NO04"
"32938","Norway","NO","Rogaland",3,"NO043",2009,"populist",1,1,0.263298712235517,"NO04"
"32939","Norway","NO","Rogaland",3,"NO043",2013,"eurosceptic",1,4,0.377715466718577,"NO04"
"32940","Norway","NO","Rogaland",3,"NO043",2013,"farleft",1,1,0.032753343466934,"NO04"
"32941","Norway","NO","Rogaland",3,"NO043",2013,"farright",1,1,0.186720565272675,"NO04"
"32942","Norway","NO","Rogaland",3,"NO043",2013,"non_democ",0,6,0.618780571651045,"NO04"
"32943","Norway","NO","Rogaland",3,"NO043",2013,"non_democ",1,4,0.377715466718577,"NO04"
"32944","Norway","NO","Rogaland",3,"NO043",2013,"populist",1,1,0.186720565272675,"NO04"
"32945","Norway","NO","Rogaland",3,"NO043",2017,"eurosceptic",1,4,0.393331168728321,"NO04"
"32946","Norway","NO","Rogaland",3,"NO043",2017,"farleft",1,1,0.0391806706051919,"NO04"
"32947","Norway","NO","Rogaland",3,"NO043",2017,"farright",1,1,0.195808321586391,"NO04"
"32948","Norway","NO","Rogaland",3,"NO043",2017,"non_democ",0,6,0.600966944897604,"NO04"
"32949","Norway","NO","Rogaland",3,"NO043",2017,"non_democ",1,4,0.393331168728321,"NO04"
"32950","Norway","NO","Rogaland",3,"NO043",2017,"populist",1,1,0.195808321586391,"NO04"
"32951","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"eurosceptic",1,5,0.513334318021433,"NO05"
"32952","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"farleft",1,2,0.0823527481003725,"NO05"
"32953","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"farright",1,1,0.0195132358492114,"NO05"
"32954","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"non_democ",0,4,0.484565014031805,"NO05"
"32955","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"non_democ",1,5,0.513334318021433,"NO05"
"32956","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"populist",1,1,0.0195132358492114,"NO05"
"32957","Norway","NO","Sogn og Fjordane",3,"NO052",1993,"populist_bl",1,1,0.00329870513514844,"NO05"
"32958","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"eurosceptic",1,5,0.493224672419303,"NO05"
"32959","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"farleft",1,2,0.05845317992969,"NO05"
"32960","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"farright",1,1,0.077788430808565,"NO05"
"32961","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"non_democ",0,4,0.504426334292106,"NO05"
"32962","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"non_democ",1,5,0.493224672419303,"NO05"
"32963","Norway","NO","Sogn og Fjordane",3,"NO052",1997,"populist",1,1,0.077788430808565,"NO05"
